round,layer_index,avg_diffs,std_dev,shape
16,15,766583.25,547433.2301825722,"(32,)"
16,16,7099133.65625,6926242.028945949,"(32,)"
16,17,14420554.78125,18518513.533917777,"(32,)"
16,18,340440.16418728296,397756.79225282464,"(4608, 200)"
16,19,383181.29,382623.8994144588,"(200,)"
16,20,525218.33,690327.5478715131,"(200, 2)"
16,21,367354.0,0.0,"(2,)"
1,0,536940.00625,342046.1281679069,"(5, 5, 1, 32)"
1,1,700957.21875,379381.96071865805,"(32,)"
1,2,740861.25,395260.2542419836,"(32,)"
1,3,690173.375,619181.583499731,"(32,)"
1,4,2057892.84375,2828822.8202673933,"(32,)"
1,5,45024715.34375,535905.2036587027,"(32,)"
1,6,614936.30625,419626.433077702,"(5, 5, 32, 16)"
1,7,628266.9375,427658.2335892571,"(16,)"
1,8,453330.5625,361054.50673616596,"(16,)"
1,9,711746.75,531698.5038345862,"(16,)"
1,10,27691994.6875,11345866.405109355,"(16,)"
1,11,25036891.3125,13426291.313569004,"(16,)"
1,12,545850.9959375,387677.48287301196,"(5, 5, 16, 32)"
1,13,707051.125,490697.03033444873,"(32,)"
1,14,1057868.53125,548166.4591894614,"(32,)"
1,15,525545.5,426892.6155131844,"(32,)"
1,16,22959890.125,8126010.7711710995,"(32,)"
1,17,22391940.78125,11478429.01408986,"(32,)"
1,18,705674.7991905382,640512.3113138921,"(4608, 200)"
1,19,477167.29,327973.7517502062,"(200,)"
1,20,565622.9,318642.37233134895,"(200, 2)"
1,21,544424.0,0.0,"(2,)"
2,0,247005.12625,266512.7720467404,"(5, 5, 1, 32)"
2,1,167430.09375,155106.24384280105,"(32,)"
2,2,178193.25,152617.42217183136,"(32,)"
2,3,416751.21875,310454.8186316463,"(32,)"
2,4,1098256.28125,1383360.2590913193,"(32,)"
2,5,24843979.375,10608048.064553691,"(32,)"
2,6,266906.8953125,301955.7840140915,"(5, 5, 32, 16)"
2,7,286448.4375,310774.8198647955,"(16,)"
2,8,325746.8125,225911.09765105022,"(16,)"
2,9,336519.6875,308994.98624102277,"(16,)"
2,10,14218973.3125,9574301.880304405,"(16,)"
2,11,17725455.0625,13288607.504773786,"(16,)"
2,12,242958.995390625,218680.5537284406,"(5, 5, 16, 32)"
2,13,440196.53125,303598.5764474803,"(32,)"
2,14,236836.65625,146345.6881771311,"(32,)"
2,15,253130.1875,206096.55194371846,"(32,)"
2,16,9894639.65625,6360448.340568682,"(32,)"
2,17,17686827.25,9230023.031647552,"(32,)"
2,18,384040.2208930121,353425.4611506659,"(4608, 200)"
2,19,148971.82,176810.78658378735,"(200,)"
2,20,190186.4975,241870.9530635086,"(200, 2)"
2,21,121487.0,0.0,"(2,)"
3,0,203895.7975,211140.62151724618,"(5, 5, 1, 32)"
3,1,173266.15625,160219.1760946371,"(32,)"
3,2,207304.21875,206854.23137513018,"(32,)"
3,3,427764.03125,337314.7385683996,"(32,)"
3,4,561902.375,660016.8215857622,"(32,)"
3,5,13349045.28125,7326145.74852835,"(32,)"
3,6,250798.22390625,276580.9211373958,"(5, 5, 32, 16)"
3,7,258367.8125,203010.97776050767,"(16,)"
3,8,235562.5,148277.04019714246,"(16,)"
3,9,238081.875,133513.00985572295,"(16,)"
3,10,4355339.0625,3878591.230813281,"(16,)"
3,11,10546243.8125,7232825.783101687,"(16,)"
3,12,181490.994296875,152942.65557173826,"(5, 5, 16, 32)"
3,13,304026.59375,192235.59597890868,"(32,)"
3,14,186708.625,150253.21360285234,"(32,)"
3,15,264387.40625,164036.50353520009,"(32,)"
3,16,5039287.5,3914820.379514134,"(32,)"
3,17,10579641.78125,6045833.788282859,"(32,)"
3,18,299236.1764095052,263357.29384434444,"(4608, 200)"
3,19,105261.305,124029.07549277297,"(200,)"
3,20,153167.5775,222680.07428058982,"(200, 2)"
3,21,5686.0,0.0,"(2,)"
4,0,224372.3775,202964.4260506136,"(5, 5, 1, 32)"
4,1,175473.9375,147401.3831030211,"(32,)"
4,2,231965.5625,191993.2552975393,"(32,)"
4,3,407031.75,292168.1711031337,"(32,)"
4,4,303406.4375,340902.58204754564,"(32,)"
4,5,8422413.75,5150268.893308867,"(32,)"
4,6,267219.81796875,273913.46644319134,"(5, 5, 32, 16)"
4,7,308464.5625,232013.24004245122,"(16,)"
4,8,199902.875,174977.2085497405,"(16,)"
4,9,397150.8125,245595.03144715153,"(16,)"
4,10,2454366.8125,1953677.0054625592,"(16,)"
4,11,7313014.375,5666899.16023814,"(16,)"
4,12,196678.9465625,165862.39433898244,"(5, 5, 16, 32)"
4,13,383258.1875,223693.3133191845,"(32,)"
4,14,158650.71875,120341.10547321165,"(32,)"
4,15,210048.8125,169293.7315187049,"(32,)"
4,16,3157580.875,2654034.4108768017,"(32,)"
4,17,7563080.75,3637467.165841277,"(32,)"
4,18,250038.29255099827,221789.19717169873,"(4608, 200)"
4,19,128816.56,173139.35129261168,"(200,)"
4,20,153476.7525,245006.16057261958,"(200, 2)"
4,21,89499.0,0.0,"(2,)"
5,0,138169.295,147110.5089056284,"(5, 5, 1, 32)"
5,1,64429.625,52766.14812947668,"(32,)"
5,2,107142.0,118297.18865874413,"(32,)"
5,3,180076.96875,125173.55299630099,"(32,)"
5,4,226387.9375,225504.8400817787,"(32,)"
5,5,4800078.8125,2750774.9887080053,"(32,)"
5,6,209421.348984375,199713.57309719722,"(5, 5, 32, 16)"
5,7,128802.5625,100285.7804657325,"(16,)"
5,8,150698.0625,110977.08438765001,"(16,)"
5,9,206073.1875,159435.1116960356,"(16,)"
5,10,2260485.6875,2096907.7547109313,"(16,)"
5,11,6795648.3125,6585875.092896907,"(16,)"
5,12,152730.6321875,130926.08813273007,"(5, 5, 16, 32)"
5,13,252253.71875,121954.9948080834,"(32,)"
5,14,86517.5625,70163.7412503502,"(32,)"
5,15,123063.59375,83406.66004352536,"(32,)"
5,16,2424108.34375,2627417.147412664,"(32,)"
5,17,6725340.9375,4135409.3126504943,"(32,)"
5,18,194891.10676540798,170869.86986031348,"(4608, 200)"
5,19,75596.38,117257.90032145212,"(200,)"
5,20,88133.0525,124908.47482458803,"(200, 2)"
5,21,42223.0,0.0,"(2,)"
6,0,149004.29875,135155.82699618247,"(5, 5, 1, 32)"
6,1,133132.34375,104709.1084605374,"(32,)"
6,2,141965.90625,113231.42063059378,"(32,)"
6,3,168460.3125,120564.57508178902,"(32,)"
6,4,187918.9375,219817.33715219915,"(32,)"
6,5,2613626.3125,1694251.1230472417,"(32,)"
6,6,214584.65625,199783.90598401162,"(5, 5, 32, 16)"
6,7,164324.375,112312.2090479676,"(16,)"
6,8,128697.1875,100317.17279223604,"(16,)"
6,9,292773.6875,205328.4711762834,"(16,)"
6,10,1728240.8125,1877959.00504428,"(16,)"
6,11,4860910.9375,4491235.613881432,"(16,)"
6,12,167758.308359375,135368.27456464997,"(5, 5, 16, 32)"
6,13,255124.96875,219640.21525632043,"(32,)"
6,14,101519.625,84215.0995185654,"(32,)"
6,15,80559.375,67438.77843864667,"(32,)"
6,16,2606690.875,2225126.6476852046,"(32,)"
6,17,5447988.75,3215521.2671021065,"(32,)"
6,18,181770.07275282117,171147.31511091575,"(4608, 200)"
6,19,71777.835,86861.42465742645,"(200,)"
6,20,84347.2325,131015.53587076398,"(200, 2)"
6,21,16851.0,0.0,"(2,)"
7,0,465769.29875,338608.32494881086,"(5, 5, 1, 32)"
7,1,290190.3125,208659.9878180166,"(32,)"
7,2,372357.84375,234486.32304719678,"(32,)"
7,3,358683.46875,267718.0873471412,"(32,)"
7,4,317694.96875,312967.1671218568,"(32,)"
7,5,1595515.3125,997750.2601037133,"(32,)"
7,6,408455.93171875,340247.3480189254,"(5, 5, 32, 16)"
7,7,531384.6875,475174.7682408177,"(16,)"
7,8,380089.5625,277025.44158952456,"(16,)"
7,9,624437.75,460047.8681976339,"(16,)"
7,10,3760330.9375,3121845.145522926,"(16,)"
7,11,8150585.375,7808474.2110896325,"(16,)"
7,12,400629.589140625,312554.7465686709,"(5, 5, 16, 32)"
7,13,567940.4375,369730.2864596821,"(32,)"
7,14,277981.03125,209092.96114340573,"(32,)"
7,15,297678.6875,198677.44037705273,"(32,)"
7,16,2389897.71875,2241253.7087775953,"(32,)"
7,17,4342872.28125,3465597.030281085,"(32,)"
7,18,260196.98245985244,288577.88335170335,"(4608, 200)"
7,19,182502.785,235166.88190901536,"(200,)"
7,20,165895.4925,271364.84933789773,"(200, 2)"
7,21,181498.5,0.5,"(2,)"
8,0,398764.8825,334808.69437787705,"(5, 5, 1, 32)"
8,1,463312.8125,439321.37875687296,"(32,)"
8,2,561484.6875,416881.86617587163,"(32,)"
8,3,676621.65625,425405.4672376997,"(32,)"
8,4,434369.5,614083.6926076831,"(32,)"
8,5,934523.0625,684284.3935290144,"(32,)"
8,6,420099.76140625,387066.90120450524,"(5, 5, 32, 16)"
8,7,686163.25,499409.5593187394,"(16,)"
8,8,550988.25,314400.83946681424,"(16,)"
8,9,926516.4375,709878.8920549202,"(16,)"
8,10,4553011.5625,3716613.844066379,"(16,)"
8,11,7164082.375,6000850.427938025,"(16,)"
8,12,418191.481171875,333108.73698654876,"(5, 5, 16, 32)"
8,13,948363.96875,638422.3421696195,"(32,)"
8,14,565146.625,344517.22560760204,"(32,)"
8,15,712531.90625,478534.0682040281,"(32,)"
8,16,3490023.5,2931497.4323929036,"(32,)"
8,17,5492904.53125,5387617.594951217,"(32,)"
8,18,313205.62199652777,340860.50017083855,"(4608, 200)"
8,19,221993.295,224826.60379343005,"(200,)"
8,20,303848.9675,402245.9050873128,"(200, 2)"
8,21,37559.0,0.0,"(2,)"
9,0,205121.41375,173834.71697942002,"(5, 5, 1, 32)"
9,1,302085.96875,262236.47978023626,"(32,)"
9,2,269677.59375,186656.89686659374,"(32,)"
9,3,462388.78125,290441.34290945204,"(32,)"
9,4,561973.25,819921.0324538882,"(32,)"
9,5,511008.75,396078.1134326599,"(32,)"
9,6,309237.91828125,289402.71368107863,"(5, 5, 32, 16)"
9,7,458471.6875,332377.8776745902,"(16,)"
9,8,528859.75,464886.62058822205,"(16,)"
9,9,992617.8125,599278.4471110047,"(16,)"
9,10,5727896.25,4573600.468596863,"(16,)"
9,11,8975241.0625,9809998.593581477,"(16,)"
9,12,291977.8940625,242136.1807861436,"(5, 5, 16, 32)"
9,13,673839.75,460012.7186406779,"(32,)"
9,14,262226.40625,211159.0395276537,"(32,)"
9,15,336559.125,217646.3228244033,"(32,)"
9,16,3753802.34375,4579385.298964081,"(32,)"
9,17,5142544.46875,7619434.690393015,"(32,)"
9,18,212499.22034830728,225832.5702015961,"(4608, 200)"
9,19,147914.25,152378.82786127966,"(200,)"
9,20,197679.615,372813.5134433256,"(200, 2)"
9,21,241713.0,0.0,"(2,)"
10,0,131222.32875,149198.98404769946,"(5, 5, 1, 32)"
10,1,129643.03125,148790.96739710975,"(32,)"
10,2,94421.40625,104347.05338911689,"(32,)"
10,3,151772.3125,87776.64442828653,"(32,)"
10,4,513661.15625,569843.3733096704,"(32,)"
10,5,300296.90625,219586.25164291356,"(32,)"
10,6,186288.279375,175845.16202796472,"(5, 5, 32, 16)"
10,7,124231.0625,85389.4156229775,"(16,)"
10,8,156664.5,102252.4006600823,"(16,)"
10,9,203415.6875,134103.1316346298,"(16,)"
10,10,2964336.4375,2868090.2316439585,"(16,)"
10,11,6367943.9375,8404314.355706356,"(16,)"
10,12,143944.383984375,114172.37094219701,"(5, 5, 16, 32)"
10,13,206257.59375,157639.934403901,"(32,)"
10,14,96223.15625,77995.3220132101,"(32,)"
10,15,101064.1875,57046.283616045876,"(32,)"
10,16,2839202.40625,2007772.8014903083,"(32,)"
10,17,4162595.25,3432377.691356223,"(32,)"
10,18,127068.4422374132,113711.45843289809,"(4608, 200)"
10,19,54207.45,58185.44756146076,"(200,)"
10,20,74373.26,156554.973652396,"(200, 2)"
10,21,45032.0,0.0,"(2,)"
11,0,70184.6875,77445.88921427556,"(5, 5, 1, 32)"
11,1,56097.15625,63105.08234341617,"(32,)"
11,2,30878.59375,28219.844805849145,"(32,)"
11,3,59597.59375,42037.25152458485,"(32,)"
11,4,322487.71875,345997.7181711458,"(32,)"
11,5,182879.0625,126318.87701367556,"(32,)"
11,6,144753.428671875,117887.7633362691,"(5, 5, 32, 16)"
11,7,49572.5625,35081.71210361737,"(16,)"
11,8,23626.875,20094.49791881785,"(16,)"
11,9,76058.6875,46927.07766274013,"(16,)"
11,10,3412171.9375,2717318.6263719485,"(16,)"
11,11,6406161.0,7132073.114792185,"(16,)"
11,12,115665.9678125,80648.65345651253,"(5, 5, 16, 32)"
11,13,49551.90625,38646.633038467415,"(32,)"
11,14,37270.875,25624.03790968307,"(32,)"
11,15,17118.4375,16797.364276013475,"(32,)"
11,16,2120796.5625,1328500.7895656042,"(32,)"
11,17,2946778.15625,2087635.4309701847,"(32,)"
11,18,92341.24961480034,85364.24320715341,"(4608, 200)"
11,19,22594.485,26238.796666001566,"(200,)"
11,20,19013.045,27859.965719791813,"(200, 2)"
11,21,15257.0,0.0,"(2,)"
12,0,70980.665,77782.425956737,"(5, 5, 1, 32)"
12,1,25091.40625,21146.93474220817,"(32,)"
12,2,32079.6875,32827.261257259095,"(32,)"
12,3,29373.15625,21750.174838534884,"(32,)"
12,4,227145.375,246691.5279109659,"(32,)"
12,5,110763.625,86491.65332083713,"(32,)"
12,6,138430.432265625,109819.46029792036,"(5, 5, 32, 16)"
12,7,34497.5,32711.06973755215,"(16,)"
12,8,22329.125,19415.706560266484,"(16,)"
12,9,65023.125,34408.23655913472,"(16,)"
12,10,3370719.125,2268564.3225919856,"(16,)"
12,11,6054501.8125,5570416.026347721,"(16,)"
12,12,118094.246171875,82117.44822888744,"(5, 5, 16, 32)"
12,13,57769.21875,40973.0265042857,"(32,)"
12,14,47558.15625,29230.939278987185,"(32,)"
12,15,14091.5625,12367.471896919506,"(32,)"
12,16,1678321.5,1204350.5790801737,"(32,)"
12,17,2755762.5625,1995027.088565512,"(32,)"
12,18,77917.41650282119,85733.05655510115,"(4608, 200)"
12,19,38429.375,58636.564341581055,"(200,)"
12,20,37054.835,117990.07758855307,"(200, 2)"
12,21,33950.5,0.5,"(2,)"
13,0,142449.22625,168875.595932361,"(5, 5, 1, 32)"
13,1,156715.09375,178518.40304247336,"(32,)"
13,2,87668.28125,71202.12337609495,"(32,)"
13,3,134091.625,99134.39753963744,"(32,)"
13,4,405627.84375,488987.46177382383,"(32,)"
13,5,81689.875,85266.80553589934,"(32,)"
13,6,164132.46890625,137686.19711755606,"(5, 5, 32, 16)"
13,7,181572.875,151463.62628815995,"(16,)"
13,8,83097.4375,75335.99459336216,"(16,)"
13,9,305080.6875,178983.27550281017,"(16,)"
13,10,3364550.1875,2128723.4202026227,"(16,)"
13,11,6311385.0,3500625.5720808674,"(16,)"
13,12,143156.336640625,108924.99345475451,"(5, 5, 16, 32)"
13,13,195722.09375,167914.35542177435,"(32,)"
13,14,80163.9375,67738.0249204322,"(32,)"
13,15,66287.875,60069.90359091543,"(32,)"
13,16,2637674.46875,2006143.637313359,"(32,)"
13,17,3881840.09375,2593326.7055034298,"(32,)"
13,18,101988.36115234374,113155.2420354707,"(4608, 200)"
13,19,80187.51,94791.77449905609,"(200,)"
13,20,66072.3725,140539.4858936226,"(200, 2)"
13,21,63647.0,0.0,"(2,)"
14,0,185859.03625,232249.17411645933,"(5, 5, 1, 32)"
14,1,171386.90625,187529.86461450602,"(32,)"
14,2,117357.59375,84840.38430556648,"(32,)"
14,3,160547.34375,116168.06679510977,"(32,)"
14,4,397990.8125,676411.5837694734,"(32,)"
14,5,64734.3125,80619.32119203711,"(32,)"
14,6,196613.576171875,191278.32662322235,"(5, 5, 32, 16)"
14,7,197141.9375,171773.76435790068,"(16,)"
14,8,118609.875,69336.83781266186,"(16,)"
14,9,503467.75,338629.62451078097,"(16,)"
14,10,4000096.125,2687873.166885737,"(16,)"
14,11,5376428.375,4515795.732674999,"(16,)"
14,12,163910.01640625,126900.68623055151,"(5, 5, 16, 32)"
14,13,353632.4375,212347.14293256006,"(32,)"
14,14,100292.4375,76420.31416242408,"(32,)"
14,15,106493.84375,78549.74543207849,"(32,)"
14,16,3146339.75,2489777.398581849,"(32,)"
14,17,3669841.1875,3417384.628255982,"(32,)"
14,18,129247.72290147569,160811.8179267028,"(4608, 200)"
14,19,112871.92,149702.74524147378,"(200,)"
14,20,85252.9,138651.05515857064,"(200, 2)"
14,21,2819.5,0.5,"(2,)"
15,0,1353755.54625,1019971.5820862022,"(5, 5, 1, 32)"
15,1,804027.5625,640710.0510792176,"(32,)"
15,2,1400085.71875,1205284.4190355868,"(32,)"
15,3,2172096.96875,1922655.8282243419,"(32,)"
15,4,586806.90625,777235.1249048755,"(32,)"
15,5,54822.46875,73577.62405360765,"(32,)"
15,6,969625.106640625,842305.2066436422,"(5, 5, 32, 16)"
15,7,1736815.625,1467534.3276942824,"(16,)"
15,8,1462344.125,978226.0637155194,"(16,)"
15,9,3407689.5625,2162485.3699065796,"(16,)"
15,10,3726382.3125,4118669.1151185855,"(16,)"
15,11,4980605.875,5964460.03487672,"(16,)"
15,12,1031502.678515625,795009.9440138993,"(5, 5, 16, 32)"
15,13,2725030.34375,1493938.4105473862,"(32,)"
15,14,1751060.9375,1239493.570559589,"(32,)"
15,15,1287360.4375,893808.023080213,"(32,)"
15,16,4661420.625,4482051.891675451,"(32,)"
15,17,8104269.6875,7746808.901009723,"(32,)"
15,18,651580.9107096355,684354.5058509007,"(4608, 200)"
15,19,627306.255,575483.5740575746,"(200,)"
15,20,803572.2625,864917.4464846015,"(200, 2)"
15,21,974815.0,0.0,"(2,)"
16,0,787005.95875,670072.7204192874,"(5, 5, 1, 32)"
16,1,1203749.46875,864046.1326712389,"(32,)"
16,2,1038358.5,991454.4994794264,"(32,)"
16,3,1359147.1875,777514.3204539482,"(32,)"
16,4,1273082.75,1581953.1767770103,"(32,)"
16,5,122334.8125,178744.95948635123,"(32,)"
16,6,817426.683359375,751579.358216518,"(5, 5, 32, 16)"
16,7,1358661.8125,712339.869870873,"(16,)"
16,8,1104128.8125,709556.4943640163,"(16,)"
16,9,1946659.625,1207157.270382047,"(16,)"
16,10,8697434.25,8460701.688029757,"(16,)"
16,11,12663646.1875,15118303.250913803,"(16,)"
16,12,863400.7675,627063.2934228817,"(5, 5, 16, 32)"
16,13,1623750.90625,1089027.2993046467,"(32,)"
16,14,1323951.15625,922344.1047244145,"(32,)"
16,15,1292369.375,770067.4213931592,"(32,)"
16,16,6121464.09375,5098658.365575119,"(32,)"
16,17,13550835.71875,18620952.109929107,"(32,)"
16,18,454758.21588541666,519746.75290670304,"(4608, 200)"
16,19,621005.115,624623.623797989,"(200,)"
16,20,604389.03,618419.7383988758,"(200, 2)"
16,21,953565.5,0.5,"(2,)"
17,0,182448.825,218683.51489101638,"(5, 5, 1, 32)"
17,1,117072.5,142745.62593539426,"(32,)"
17,2,219328.28125,251441.1707144728,"(32,)"
17,3,259896.15625,203742.6222768737,"(32,)"
17,4,568735.34375,673070.6513525627,"(32,)"
17,5,57121.25,54179.479488317345,"(32,)"
17,6,204582.049140625,200568.7941896519,"(5, 5, 32, 16)"
17,7,262255.5,181790.1474822687,"(16,)"
17,8,241942.4375,136808.8639740536,"(16,)"
17,9,490291.125,261747.82053554786,"(16,)"
17,10,4162962.5,2970922.904180429,"(16,)"
17,11,5301675.3125,5383511.116427267,"(16,)"
17,12,228558.6521875,186971.39969833655,"(5, 5, 16, 32)"
17,13,337208.84375,356072.44736070826,"(32,)"
17,14,250294.53125,190794.0000810731,"(32,)"
17,15,257248.25,177157.81049938922,"(32,)"
17,16,3069928.875,1995241.3658267285,"(32,)"
17,17,8245051.53125,10320545.29248984,"(32,)"
17,18,161930.60696506075,202812.0301794065,"(4608, 200)"
17,19,166734.385,184451.90620304464,"(200,)"
17,20,171004.5325,267545.1640252799,"(200, 2)"
17,21,72940.5,0.5,"(2,)"
18,0,74649.5475,76645.39540316655,"(5, 5, 1, 32)"
18,1,54810.96875,56717.48838623563,"(32,)"
18,2,44006.53125,42441.892397123665,"(32,)"
18,3,90104.3125,73097.59231604241,"(32,)"
18,4,357888.28125,468326.7035390622,"(32,)"
18,5,34345.59375,34416.16751239468,"(32,)"
18,6,123795.71265625,110445.42710935383,"(5, 5, 32, 16)"
18,7,107500.25,118119.55408478099,"(16,)"
18,8,106123.4375,91135.68872426484,"(16,)"
18,9,75392.375,54658.234607050515,"(16,)"
18,10,3898338.3125,1604149.1650072914,"(16,)"
18,11,4393760.4375,3894859.89416983,"(16,)"
18,12,106876.901640625,83007.1895070707,"(5, 5, 16, 32)"
18,13,104901.3125,104010.4346067732,"(32,)"
18,14,55915.3125,47364.838883552045,"(32,)"
18,15,45012.28125,31404.952320687393,"(32,)"
18,16,2518978.9375,1724050.0810724536,"(32,)"
18,17,3982646.28125,3091004.021002654,"(32,)"
18,18,78858.56126519098,83633.83213878442,"(4608, 200)"
18,19,57913.395,78889.9764406035,"(200,)"
18,20,42260.935,74947.66869059888,"(200, 2)"
18,21,111231.5,0.5,"(2,)"
1,0,619875.61125,413139.8537731837,"(5, 5, 1, 32)"
1,1,487751.6875,276402.60740340775,"(32,)"
1,2,576479.34375,452324.786844697,"(32,)"
1,3,482552.40625,329945.26375027903,"(32,)"
1,4,1693233.4375,2025447.254803799,"(32,)"
1,5,45130720.71875,248395.10496538502,"(32,)"
1,6,664912.384375,460344.56102379115,"(5, 5, 32, 16)"
1,7,596572.8125,373049.83293325215,"(16,)"
1,8,556709.5625,346153.4323482812,"(16,)"
1,9,779260.375,547927.1942686449,"(16,)"
1,10,33725965.3125,9246395.228459168,"(16,)"
1,11,17320898.5,11082203.68690686,"(16,)"
1,12,578917.11625,387253.66006662435,"(5, 5, 16, 32)"
1,13,779827.3125,472305.9374644282,"(32,)"
1,14,1353342.25,526208.4950981883,"(32,)"
1,15,724077.9375,492934.5519712745,"(32,)"
1,16,27159382.5625,13229881.87685695,"(32,)"
1,17,22866908.65625,11633817.4102925,"(32,)"
1,18,686587.9977604167,589421.4713353921,"(4608, 200)"
1,19,452544.47,282232.5267310256,"(200,)"
1,20,532739.9325,322493.5449938307,"(200, 2)"
1,21,634360.0,0.0,"(2,)"
2,0,292623.61375,336968.2190146083,"(5, 5, 1, 32)"
2,1,171445.125,154172.94089405533,"(32,)"
2,2,408027.34375,383126.04089635186,"(32,)"
2,3,390566.9375,349678.33447755396,"(32,)"
2,4,939414.59375,1061184.5613639404,"(32,)"
2,5,24881458.09375,10590576.005418167,"(32,)"
2,6,323547.51046875,404042.6146477802,"(5, 5, 32, 16)"
2,7,305886.625,202862.5226439925,"(16,)"
2,8,284107.8125,207014.29739670723,"(16,)"
2,9,537034.625,331367.2515921487,"(16,)"
2,10,12508112.75,8261029.097639043,"(16,)"
2,11,19590771.375,12982851.061619,"(16,)"
2,12,237705.743984375,202062.4907703559,"(5, 5, 16, 32)"
2,13,495142.5,398064.5436298616,"(32,)"
2,14,241946.5625,204017.3565968006,"(32,)"
2,15,224029.4375,136786.189211927,"(32,)"
2,16,11738203.75,7151988.923011337,"(32,)"
2,17,14339775.6875,8266693.31152924,"(32,)"
2,18,375656.7218532986,347697.8994537554,"(4608, 200)"
2,19,123426.39,146163.53571752395,"(200,)"
2,20,169090.1625,214906.7861383072,"(200, 2)"
2,21,154055.0,0.0,"(2,)"
3,0,159517.25875,196029.00006308197,"(5, 5, 1, 32)"
3,1,153130.65625,167712.30088394854,"(32,)"
3,2,190933.96875,184963.05339842272,"(32,)"
3,3,333088.78125,269805.36245582835,"(32,)"
3,4,510253.1875,475623.67009173054,"(32,)"
3,5,13364892.1875,7300963.543472291,"(32,)"
3,6,258766.6696875,301357.531507345,"(5, 5, 32, 16)"
3,7,283369.75,185525.61575612004,"(16,)"
3,8,199568.125,178352.0175386569,"(16,)"
3,9,376201.3125,217481.71566384574,"(16,)"
3,10,4362626.5625,3001696.5087482603,"(16,)"
3,11,11965317.0,5429475.245433082,"(16,)"
3,12,168824.5953125,145314.8292540221,"(5, 5, 16, 32)"
3,13,389906.46875,294582.27456826303,"(32,)"
3,14,202921.65625,144596.47558736723,"(32,)"
3,15,157909.46875,111710.15655956052,"(32,)"
3,16,5385483.21875,4120607.75082383,"(32,)"
3,17,12471470.03125,6495631.017343006,"(32,)"
3,18,286090.2973936632,250089.49096203453,"(4608, 200)"
3,19,73990.865,100316.23644822795,"(200,)"
3,20,116561.4175,172117.82002077295,"(200, 2)"
3,21,37751.0,0.0,"(2,)"
4,0,149475.53,160466.71610428003,"(5, 5, 1, 32)"
4,1,117290.96875,111882.50490427569,"(32,)"
4,2,140181.875,114464.52742327806,"(32,)"
4,3,198575.28125,163715.18838848505,"(32,)"
4,4,259706.4375,233625.95707989318,"(32,)"
4,5,8415822.125,5138739.704270899,"(32,)"
4,6,230618.516953125,243379.38883089798,"(5, 5, 32, 16)"
4,7,166471.75,142814.13613570438,"(16,)"
4,8,114754.9375,76452.81050300632,"(16,)"
4,9,219567.625,120658.19803678645,"(16,)"
4,10,3158086.5,2255135.955929736,"(16,)"
4,11,7608618.5,5445191.414788901,"(16,)"
4,12,154858.9459375,128859.77047942969,"(5, 5, 16, 32)"
4,13,283347.75,215973.0985949118,"(32,)"
4,14,147397.8125,95244.20915022783,"(32,)"
4,15,117905.28125,89743.21534252407,"(32,)"
4,16,2722284.5,2291680.51624872,"(32,)"
4,17,8275028.0,4034349.514125612,"(32,)"
4,18,225287.20217556425,191509.4909929659,"(4608, 200)"
4,19,53034.725,70611.5998141196,"(200,)"
4,20,84079.1925,132261.7806040182,"(200, 2)"
4,21,107293.0,0.0,"(2,)"
5,0,334984.92125,298649.53887093154,"(5, 5, 1, 32)"
5,1,313467.3125,331786.3426635089,"(32,)"
5,2,447281.21875,349344.954527464,"(32,)"
5,3,509925.59375,485555.4505819765,"(32,)"
5,4,331259.3125,365458.49560085457,"(32,)"
5,5,4784194.4375,2733956.0253507295,"(32,)"
5,6,372261.296015625,351275.70693284646,"(5, 5, 32, 16)"
5,7,594249.5,376773.8952291215,"(16,)"
5,8,269040.5625,209218.59485445142,"(16,)"
5,9,653636.0,482214.4084397261,"(16,)"
5,10,2464585.625,1740837.8784997426,"(16,)"
5,11,5103214.0625,2547989.821441465,"(16,)"
5,12,300846.268203125,259627.64408784467,"(5, 5, 16, 32)"
5,13,706759.125,490545.9918449766,"(32,)"
5,14,280554.9375,208854.85311394153,"(32,)"
5,15,239001.6875,150116.23897363618,"(32,)"
5,16,2420834.1875,2095588.3759543588,"(32,)"
5,17,5505153.375,4108985.9799785437,"(32,)"
5,18,296472.849391276,287233.08870702086,"(4608, 200)"
5,19,192890.145,228646.7248873116,"(200,)"
5,20,216867.4775,267582.1444701038,"(200, 2)"
5,21,30717.0,0.0,"(2,)"
6,0,504490.03375,620694.6746379778,"(5, 5, 1, 32)"
6,1,384785.96875,280598.52435903467,"(32,)"
6,2,667042.625,432062.3086051037,"(32,)"
6,3,827464.71875,680753.8754757127,"(32,)"
6,4,572620.5625,768137.3062652494,"(32,)"
6,5,2619337.78125,1731330.247099949,"(32,)"
6,6,516334.1528125,501843.9502092025,"(5, 5, 32, 16)"
6,7,797785.0625,713978.0847626267,"(16,)"
6,8,311786.125,223413.654004426,"(16,)"
6,9,1170075.5625,772268.6745109315,"(16,)"
6,10,6832726.8125,5816979.493225943,"(16,)"
6,11,13873592.1875,16087606.606168855,"(16,)"
6,12,486067.93515625,388510.13322738826,"(5, 5, 16, 32)"
6,13,907006.125,700358.2239782166,"(32,)"
6,14,686547.5,449614.2281040075,"(32,)"
6,15,701418.15625,435716.70940704906,"(32,)"
6,16,4668748.53125,4410317.265964569,"(32,)"
6,17,8617134.1875,8117976.997607649,"(32,)"
